country_id,country,last_update
1,Afghanistan,15-02-2006
2,Algeria,15-02-2006
3,American Samoa,15-02-2006
4,Angola,15-02-2006
5,Anguilla,15-02-2006
6,Argentina,15-02-2006
7,Armenia,15-02-2006
8,Australia,15-02-2006
9,Austria,15-02-2006
10,Azerbaijan,15-02-2006
11,Bahrain,15-02-2006
12,Bangladesh,15-02-2006
13,Belarus,15-02-2006
14,Bolivia,15-02-2006
15,Brazil,15-02-2006
16,Brunei,15-02-2006
17,Bulgaria,15-02-2006
18,Cambodia,15-02-2006
19,Cameroon,15-02-2006
20,Canada,15-02-2006
21,Chad,15-02-2006
22,Chile,15-02-2006
23,China,15-02-2006
24,Colombia,15-02-2006
25,"Congo, The Democratic Republic of the",15-02-2006
26,Czech Republic,15-02-2006
27,Dominican Republic,15-02-2006
28,Ecuador,15-02-2006
29,Egypt,15-02-2006
30,Estonia,15-02-2006
31,Ethiopia,15-02-2006
32,Faroe Islands,15-02-2006
33,Finland,15-02-2006
34,France,15-02-2006
35,French Guiana,15-02-2006
36,French Polynesia,15-02-2006
37,Gambia,15-02-2006
38,Germany,15-02-2006
39,Greece,15-02-2006
40,Greenland,15-02-2006
41,Holy See (Vatican City State),15-02-2006
42,Hong Kong,15-02-2006
43,Hungary,15-02-2006
44,India,15-02-2006
45,Indonesia,15-02-2006
46,Iran,15-02-2006
47,Iraq,15-02-2006
48,Israel,15-02-2006
49,Italy,15-02-2006
50,Japan,15-02-2006
51,Kazakstan,15-02-2006
52,Kenya,15-02-2006
53,Kuwait,15-02-2006
54,Latvia,15-02-2006
55,Liechtenstein,15-02-2006
56,Lithuania,15-02-2006
57,Madagascar,15-02-2006
58,Malawi,15-02-2006
59,Malaysia,15-02-2006
60,Mexico,15-02-2006
61,Moldova,15-02-2006
62,Morocco,15-02-2006
63,Mozambique,15-02-2006
64,Myanmar,15-02-2006
65,Nauru,15-02-2006
66,Nepal,15-02-2006
67,Netherlands,15-02-2006
68,New Zealand,15-02-2006
69,Nigeria,15-02-2006
70,North Korea,15-02-2006
71,Oman,15-02-2006
72,Pakistan,15-02-2006
73,Paraguay,15-02-2006
74,Peru,15-02-2006
75,Philippines,15-02-2006
76,Poland,15-02-2006
77,Puerto Rico,15-02-2006
78,Romania,15-02-2006
79,Réunion,15-02-2006
80,Russian Federation,15-02-2006
81,Saint Vincent and the Grenadines,15-02-2006
82,Saudi Arabia,15-02-2006
83,Senegal,15-02-2006
84,Slovakia,15-02-2006
85,South Africa,15-02-2006
86,South Korea,15-02-2006
87,Spain,15-02-2006
88,Sri Lanka,15-02-2006
89,Sudan,15-02-2006
90,Sweden,15-02-2006
91,Switzerland,15-02-2006
92,Taiwan,15-02-2006
93,Tanzania,15-02-2006
94,Thailand,15-02-2006
95,Tonga,15-02-2006
96,Tunisia,15-02-2006
97,Turkey,15-02-2006
98,Turkmenistan,15-02-2006
99,Tuvalu,15-02-2006
100,Ukraine,15-02-2006
101,United Arab Emirates,15-02-2006
102,United Kingdom,15-02-2006
103,United States,15-02-2006
104,Venezuela,15-02-2006
105,Vietnam,15-02-2006
106,"Virgin Islands, U.S.",15-02-2006
107,Yemen,15-02-2006
108,Yugoslavia,15-02-2006
109,Zambia,15-02-2006
